ID,Number,r1,r2,r3,r4,r5,Starting time,Frequency
B001,1001,Kovur,Aminjikarai,Ayanavaram,Ambattur,Defence Colony,06:00 AM,10
B002,1001,Kovur,Aminjikarai,Ayanavaram,Ambattur,Defence Colony,08:00 AM,15
B003,1002,Aminjikarai,Ayanavaram,Ambattur,Defence Colony,K.K. Nagar,07:00 AM,5
B004,1002,Aminjikarai,Ayanavaram,Ambattur,Defence Colony,K.K. Nagar,09:00 AM,20
B005,1003,Ayanavaram,Ambattur,Defence Colony,Padi,Ayappakkam,06:30 AM,10
B006,1003,Ayanavaram,Ambattur,Defence Colony,Padi,Ayappakkam,08:30 AM,15
B007,1004,Ambattur,Defence Colony,Padi,Koyambedu,Maduravoyal,07:30 AM,30
B008,1004,Ambattur,Defence Colony,Padi,Koyambedu,Maduravoyal,09:30 AM,20
B009,1005,Defence Colony,Padi,Koyambedu,Arumbakkam,Mogappair,08:00 AM,10
B010,1005,Defence Colony,Padi,Koyambedu,Arumbakkam,Mogappair,10:00 AM,15
B011,1006,Padi,Koyambedu,Avadi,Pudur,Arumbakkam,06:15 AM,30
B012,1006,Padi,Koyambedu,Avadi,Pudur,Arumbakkam,08:15 AM,20
B013,1007,Koyambedu,Avadi,Maduravoyal,K.K. Nagar,Arumbakkam,07:00 AM,10
B014,1007,Koyambedu,Avadi,Maduravoyal,K.K. Nagar,Arumbakkam,09:00 AM,15
B015,1008,Avadi,Maduravoyal,K.K. Nagar,Ayappakkam,Pudur,07:45 AM,30
B016,1008,Avadi,Maduravoyal,K.K. Nagar,Ayappakkam,Pudur,09:45 AM,20
B017,1009,Maduravoyal,K.K. Nagar,Arumbakkam,Mogappair,Avadi,06:30 AM,10
B018,1009,Maduravoyal,K.K. Nagar,Arumbakkam,Mogappair,Avadi,08:30 AM,15
B019,1010,K.K. Nagar,Arumbakkam,Mogappair,Defence Colony,Padi,07:00 AM,30
B020,1010,K.K. Nagar,Arumbakkam,Mogappair,Defence Colony,Padi,09:00 AM,20
B021,1011,Arumbakkam,Mogappair,Avadi,Kovur,Aminjikarai,06:45 AM,10
B022,1011,Arumbakkam,Mogappair,Avadi,Kovur,Aminjikarai,08:45 AM,15
B023,1012,Mogappair,Avadi,Pudur,Koyambedu,Defence Colony,07:15 AM,30
B024,1012,Mogappair,Avadi,Pudur,Koyambedu,Defence Colony,09:15 AM,20
B025,1013,Avadi,Pudur,Koyambedu,Maduravoyal,Arumbakkam,07:30 AM,10
B026,1013,Avadi,Pudur,Koyambedu,Maduravoyal,Arumbakkam,09:30 AM,15
B027,1014,Pudur,Koyambedu,Maduravoyal,Defence Colony,Arumbakkam,08:00 AM,30
B028,1014,Pudur,Koyambedu,Maduravoyal,Defence Colony,Arumbakkam,10:00 AM,20
B029,1015,Kovur,Aminjikarai,Ayappakkam,Padi,Mogappair,06:00 AM,10
B030,1015,Kovur,Aminjikarai,Ayappakkam,Padi,Mogappair,08:00 AM,15
B031,1016,Aminjikarai,Ayappakkam,Padi,Avadi,K.K. Nagar,07:00 AM,30
B032,1016,Aminjikarai,Ayappakkam,Padi,Avadi,K.K. Nagar,09:00 AM,20
B033,1017,Ayappakkam,Padi,Koyambedu,Arumbakkam,Maduravoyal,07:30 AM,10
B034,1017,Ayappakkam,Padi,Koyambedu,Arumbakkam,Maduravoyal,09:30 AM,15
B035,1018,Padi,Koyambedu,Avadi,Mogappair,Defence Colony,08:00 AM,30
B036,1018,Padi,Koyambedu,Avadi,Mogappair,Defence Colony,10:00 AM,20
B037,1019,Koyambedu,Avadi,Maduravoyal,Pudur,Ayappakkam,06:30 AM,10
B038,1019,Koyambedu,Avadi,Maduravoyal,Pudur,Ayappakkam,08:30 AM,15
B039,1020,Avadi,Maduravoyal,Pudur,K.K. Nagar,Arumbakkam,07:15 AM,30
B040,1020,Avadi,Maduravoyal,Pudur,K.K. Nagar,Arumbakkam,09:15 AM,20
B041,1021,Maduravoyal,Pudur,K.K. Nagar,Arumbakkam,Defence Colony,08:00 AM,10
B042,1021,Maduravoyal,Pudur,K.K. Nagar,Arumbakkam,Defence Colony,10:00 AM,15
B043,1022,Pudur,K.K. Nagar,Arumbakkam,Mogappair,Avadi,07:00 AM,30
B044,1022,Pudur,K.K. Nagar,Arumbakkam,Mogappair,Avadi,09:00 AM,20
B045,1023,K.K. Nagar,Arumbakkam,Mogappair,Defence Colony,Kovur,06:45 AM,10
B046,1023,K.K. Nagar,Arumbakkam,Mogappair,Defence Colony,Kovur,08:45 AM,15
B047,1024,Arumbakkam,Mogappair,Defence Colony,Padi,Koyambedu,07:30 AM,30
B048,1024,Arumbakkam,Mogappair,Defence Colony,Padi,Koyambedu,09:30 AM,20
B049,1025,Mogappair,Defence Colony,Padi,Avadi,K.K. Nagar,06:30 AM,10
B050,1025,Mogappair,Defence Colony,Padi,Avadi,K.K. Nagar,08:30 AM,15
B051,1026,Defence Colony,Padi,Avadi,Koyambedu,Maduravoyal,07:00 AM,30
B052,1026,Defence Colony,Padi,Avadi,Koyambedu,Maduravoyal,09:00 AM,20
B053,1027,Padi,Avadi,K.K. Nagar,Arumbakkam,Ayappakkam,08:00 AM,10
B054,1027,Padi,Avadi,K.K. Nagar,Arumbakkam,Ayappakkam,10:00 AM,15
B055,1028,Avadi,K.K. Nagar,Arumbakkam,Defence Colony,Pudur,07:15 AM,30
B056,1028,Avadi,K.K. Nagar,Arumbakkam,Defence Colony,Pudur,09:15 AM,20
B057,1029,K.K. Nagar,Arumbakkam,Defence Colony,Padi,Mogappair,07:30 AM,10
B058,1029,K.K. Nagar,Arumbakkam,Defence Colony,Padi,Mogappair,09:30 AM,15
B059,1030,Arumbakkam,Defence Colony,Padi,Koyambedu,Maduravoyal,06:00 AM,30
B060,1030,Arumbakkam,Defence Colony,Padi,Koyambedu,Maduravoyal,08:00 AM,20
B061,1031,Defence Colony,Padi,Koyambedu,Avadi,Ayappakkam,07:00 AM,10
B062,1031,Defence Colony,Padi,Koyambedu,Avadi,Ayappakkam,09:00 AM,15
B063,1032,Padi,Koyambedu,Avadi,Maduravoyal,Arumbakkam,06:30 AM,30
B064,1032,Padi,Koyambedu,Avadi,Maduravoyal,Arumbakkam,08:30 AM,20
B065,1033,Koyambedu,Avadi,Maduravoyal,K.K. Nagar,Defence Colony,07:45 AM,15
B066,1033,Koyambedu,Avadi,Maduravoyal,K.K. Nagar,Defence Colony,09:45 AM,15
B067,1034,Avadi,Maduravoyal,K.K. Nagar,Pudur,Arumbakkam,07:00 AM,30
B068,1034,Avadi,Maduravoyal,K.K. Nagar,Pudur,Arumbakkam,09:00 AM,20
B069,1035,Maduravoyal,K.K. Nagar,Pudur,Arumbakkam,Defence Colony,08:00 AM,10
B070,1035,Maduravoyal,K.K. Nagar,Pudur,Arumbakkam,Defence Colony,10:00 AM,15
B071,1036,K.K. Nagar,Pudur,Arumbakkam,Mogappair,Avadi,06:15 AM,35
B072,1036,K.K. Nagar,Pudur,Arumbakkam,Mogappair,Avadi,08:15 AM,20
B073,1037,Pudur,Arumbakkam,Mogappair,Defence Colony,Kovur,07:30 AM,10
B074,1037,Pudur,Arumbakkam,Mogappair,Defence Colony,Kovur,09:30 AM,15
B075,1038,Arumbakkam,Mogappair,Defence Colony,Padi,Avadi,06:45 AM,30
B076,1038,Arumbakkam,Mogappair,Defence Colony,Padi,Avadi,08:45 AM,20
B077,1039,Mogappair,Defence Colony,Padi,Koyambedu,Ayappakkam,07:00 AM,10
B078,1039,Mogappair,Defence Colony,Padi,Koyambedu,Ayappakkam,09:00 AM,15
B079,1040,Defence Colony,Padi,Koyambedu,Avadi,Arumbakkam,08:00 AM,30
B080,1040,Defence Colony,Padi,Koyambedu,Avadi,Arumbakkam,10:00 AM,20
B081,1041,Padi,Koyambedu,Avadi,Maduravoyal,Defence Colony,07:30 AM,10
B082,1041,Padi,Koyambedu,Avadi,Maduravoyal,Defence Colony,09:30 AM,15
B083,1042,Koyambedu,Avadi,Maduravoyal,K.K. Nagar,Pudur,07:15 AM,30
B084,1042,Koyambedu,Avadi,Maduravoyal,K.K. Nagar,Pudur,09:15 AM,20
B085,1043,Avadi,Maduravoyal,K.K. Nagar,Pudur,Arumbakkam,07:00 AM,40
B086,1043,Avadi,Maduravoyal,K.K. Nagar,Pudur,Arumbakkam,09:00 AM,15
B087,1044,Maduravoyal,K.K. Nagar,Pudur,Arumbakkam,Defence Colony,08:30 AM,30
B088,1044,Maduravoyal,K.K. Nagar,Pudur,Arumbakkam,Defence Colony,10:30 AM,20
B089,1045,K.K. Nagar,Pudur,Arumbakkam,Defence Colony,Mogappair,06:00 AM,10
B090,1045,K.K. Nagar,Pudur,Arumbakkam,Defence Colony,Mogappair,08:00 AM,15
B091,1046,Pudur,Arumbakkam,Defence Colony,Mogappair,Avadi,07:15 AM,30
B092,1046,Pudur,Arumbakkam,Defence Colony,Mogappair,Avadi,09:15 AM,20
B093,1047,Arumbakkam,Defence Colony,Mogappair,Padi,Koyambedu,06:45 AM,10
B094,1047,Arumbakkam,Defence Colony,Mogappair,Padi,Koyambedu,08:45 AM,5
B095,1048,Defence Colony,Mogappair,Padi,Koyambedu,Avadi,07:30 AM,30
B096,1048,Defence Colony,Mogappair,Padi,Koyambedu,Avadi,09:30 AM,20
B097,1049,Mogappair,Padi,Koyambedu,Avadi,Maduravoyal,07:00 AM,10
B098,1049,Mogappair,Padi,Koyambedu,Avadi,Maduravoyal,09:00 AM,15
B099,1050,Padi,Koyambedu,Avadi,Defence Colony,Arumbakkam,08:00 AM,30
B100,1050,Padi,Koyambedu,Avadi,Defence Colony,Arumbakkam,10:00 AM,20