ID,Distance,City 1,City 2,Bus Stop,Train Station,Micro Mobility,Ride Sharing
RT001,5,Kovur,Aminjikarai,1,0,0,0
RT002,6,Kovur,Ayanavaram,1,0,0,0
RT003,7,Kovur,Ambattur,1,0,0,0
RT004,8,Aminjikarai,Ayanavaram,1,0,0,0
RT005,5,Aminjikarai,Defence Colony,1,1,0,0
RT006,6,Aminjikarai,Padi,1,0,0,0
RT007,7,Ayanavaram,Ambattur,1,0,0,0
RT008,5,Ayanavaram,Kundrathur,1,0,0,0
RT009,8,Ambattur,Defence Colony,1,0,0,0
RT010,9,Ambattur,Mannurpet,1,1,0,0
RT011,6,Defence Colony,Padi,1,0,0,0
RT012,7,Defence Colony,Korattur,1,0,0,0
RT013,6,Mannurpet,Padi,1,0,0,0
RT014,7,Mannurpet,Ayappakkam,1,0,0,0
RT015,8,Padi,Ayappakkam,1,0,0,0
RT016,5,Korattur,Mogappair,1,0,0,0
RT017,7,Korattur,Arumbakkam,1,1,0,0
RT018,8,Mogappair,Arumbakkam,1,0,0,0
RT019,9,Mogappair,Avadi,1,1,0,0
RT020,5,Avadi,Pudur,1,0,0,0
RT021,7,Avadi,Maduravoyal,1,0,0,0
RT022,8,Pudur,Koyambedu,1,0,0,0
RT023,9,Maduravoyal,Koyambedu,1,1,0,0
RT024,6,Koyambedu,Ashok Nagar,1,0,0,0
RT025,7,Ashok Nagar,K.K. Nagar,1,0,1,0
RT026,5,Aminjikarai,Korattur,1,0,0,0
RT027,6,Korattur,Padi,1,0,0,0
RT028,7,Kundrathur,Ayappakkam,1,0,0,0
RT029,8,Kundrathur,Pudur,1,0,0,0
RT030,6,Ayappakkam,Arumbakkam,1,0,0,0
RT031,8,Pudur,Arumbakkam,1,0,0,0
RT032,9,Koyambedu,Avadi,1,0,0,0
RT033,7,Maduravoyal,Arumbakkam,1,0,0,0
RT034,5,Defence Colony,K.K. Nagar,1,0,1,0
RT035,5,Kovur,Padi,1,0,0,0
RT036,6,Kovur,Ayappakkam,1,0,0,0
RT037,7,Aminjikarai,Avadi,1,0,0,0
RT038,6,Kovur,Pudur,1,0,0,0
RT039,5,Ayappakkam,Pudur,1,0,0,0
RT040,8,Ambattur,K.K. Nagar,1,0,0,0
RT041,9,Arumbakkam,Pudur,1,0,0,0
RT042,7,Arumbakkam,K.K. Nagar,1,0,1,0
RT043,5,Aminjikarai,Avadi,1,0,0,0
RT044,7,Koyambedu,Ayappakkam,1,0,0,0
RT045,6,Mogappair,Koyambedu,1,0,0,0
RT046,8,Defence Colony,Ayappakkam,1,0,0,0
RT047,5,Kovur,Avadi,1,0,0,0
RT048,7,Ambattur,Ayappakkam,1,0,0,0
RT049,9,Mannurpet,K.K. Nagar,1,0,1,0
RT050,6,Pudur,Arumbakkam,1,0,0,0
RT051,8,Avadi,Padi,1,0,0,0
RT052,7,Maduravoyal,Ayappakkam,1,0,0,0
